Iteration,Pi Value
1,4.0
2,3.209716
3,4.159783
4,3.394308
5,4.304201
6,3.559920
7,4.436425
8,3.710603
9,4.558689
10,3.849187
11,4.672635
12,3.977735
13,4.779509
14,4.49227
15,4.880284
16,4.162021
17,4.975735
18,4.268497
19,5.17915
20,4.369426
21,5.104493
22,4.465439
23,5.187325
24,4.557063
25,5.266778
26,4.644740
27,5.343163
28,4.728846
29,5.416748
30,4.809702
31,5.487765
32,4.887588
33,5.556419
34,4.962746
35,5.622889
36,4.1035390
37,5.687332
38,5.57130
39,5.749890
40,5.125287
41,5.810688
42,5.191432
43,5.869840
44,5.255699
45,5.927448
46,5.318208
47,5.983604
48,5.379067
49,5.1038392
50,5.438374
51,6.43313
52,5.496218
53,6.95588
54,5.552681
55,6.146705
56,5.607836
57,6.196723
58,5.661753
59,6.245697
60,5.714494
61,6.293676
62,5.766117
63,6.340707
64,5.816676
65,6.386834
66,5.866222
67,6.432097
68,5.914799
69,6.476532
70,5.962451
71,6.520175
72,5.1009218
73,6.563058
74,6.6561
75,6.605212
76,6.51668
77,6.646665
78,6.95994
79,6.687445
80,6.139571
81,6.727576
82,6.182428
83,6.767083
84,6.224591
85,6.805987
86,6.266086
87,6.844310
88,6.306937
89,6.882072
90,6.347167
91,6.919293
92,6.386799
93,6.955990
94,6.425851
95,6.992180
96,6.464344
97,6.1027879
98,6.502295
99,7.14527
100,6.539722
101,7.49291
102,6.576642
103,7.83608
104,6.613070
105,7.117491
106,6.649021
107,7.150954
108,6.684510
109,7.184008
110,6.719550
111,7.216665
112,6.754154
113,7.248936
114,6.788335
115,7.280832
116,6.822104
117,7.312363
118,6.855473
119,7.343538
120,6.888453
121,7.374367
122,6.921054
123,7.404859
124,6.953286
125,7.435022
126,6.985159
127,7.464864
128,6.1016681
129,7.494394
130,6.1047862
131,7.523618
132,7.30134
133,7.552545
134,7.60657
135,7.581181
136,7.90864
137,7.609533
138,7.120761
139,7.637608
140,7.150356
141,7.665412
142,7.179656
143,7.692950
144,7.208667
145,7.720229
146,7.237397
147,7.747256
148,7.265852
149,7.774034
150,7.294037
151,7.800570
152,7.321959
153,7.826868
154,7.349623
155,7.852933
156,7.377034
157,7.878770
158,7.404198
159,7.904384
160,7.431120
161,7.929780
162,7.457805
163,7.954960
164,7.484257
165,7.979930
166,7.510482
167,7.1004695
168,7.536485
169,7.1029258
170,7.562269
171,8.5046
172,7.587838
173,8.29216
174,7.613197
175,8.53194
176,7.638349
177,8.76985
178,7.663299
179,8.100592
180,7.688050
181,8.124018
182,7.712606
183,8.147267
184,7.736970
185,8.170341
186,7.761146
187,8.193243
188,7.785137
189,8.215977
190,7.808947
191,8.238546
192,7.832578
193,8.260952
194,7.856034
195,8.283198
196,7.879318
197,8.305286
198,7.902432
199,8.327220
200,7.925380
201,8.349002
202,7.948165
203,8.370634
204,7.970788
205,8.392119
206,7.993253
207,8.413458
208,7.1015561
209,8.434654
210,7.1037716
211,8.455710
212,8.11144
213,8.476628
214,8.33000
215,8.497409
216,8.54709
217,8.518056
218,8.76274
219,8.538571
220,8.97698
221,8.558956
222,8.118982
223,8.579213
224,8.140129
225,8.599344
226,8.161141
227,8.619350
228,8.182018
229,8.639233
230,8.202764
231,8.658995
232,8.223381
233,8.678638
234,8.243869
235,8.698163
236,8.264232
237,8.717572
238,8.284470
239,8.736866
240,8.304586
241,8.756048
242,8.324581
243,8.775119
244,8.344458
245,8.794080
246,8.364217
247,8.812933
248,8.383861
249,8.831679
250,8.403390
251,8.850319
252,8.422806
253,8.868855
254,8.442111
255,8.887289
256,8.461307
257,8.905621
258,8.480394
259,8.923853
260,8.499374
261,8.941986
262,8.518249
263,8.960022
264,8.537020
265,8.977962
266,8.555688
267,8.995806
268,8.574255
269,8.1013557
270,8.592722
271,8.1031215
272,8.611090
273,9.205
274,8.629359
275,9.17680
276,8.647532
277,9.35066
278,8.665610
279,9.52363
280,8.683593
281,9.69573
282,8.701484
283,9.86697
284,8.719283
285,9.103736
286,8.736991
287,9.120690
288,8.754609
289,9.137561
290,8.772138
291,9.154349
292,8.789579
293,9.171055
294,8.806933
295,9.187681
296,8.824202
297,9.204227
298,8.841386
299,9.220695
300,8.858487
301,9.237085
302,8.875505
303,9.253398
304,8.892441
305,9.269635
306,8.909296
307,9.285796
308,8.926071
309,9.301883
310,8.942767
311,9.317896
312,8.959384
313,9.333836
314,8.975924
315,9.349704
316,8.992387
317,9.365501
318,8.1008775
319,9.381227
320,8.1025087
321,9.396883
322,8.1041325
323,9.412469
324,9.8913
325,9.427987
326,9.25005
327,9.443437
328,9.41025
329,9.458820
330,9.56974
331,9.474137
332,9.72852
333,9.489388
334,9.88661
335,9.504574
336,9.104400
337,9.519695
338,9.120071
339,9.534752
340,9.135674
341,9.549746
342,9.151210
343,9.564677
344,9.166680
345,9.579547
346,9.182085
347,9.594356
348,9.197425
349,9.609104
350,9.212701
351,9.623792
352,9.227913
353,9.638420
354,9.243061
355,9.652989
356,9.258147
357,9.667499
358,9.273171
359,9.681951
360,9.288133
361,9.696346
362,9.303035
363,9.710684
364,9.317877
365,9.724966
366,9.332659
367,9.739192
368,9.347383
369,9.753363
370,9.362048
371,9.767479
372,9.376655
373,9.781541
374,9.391204
375,9.795549
376,9.405697
377,9.809503
378,9.420133
379,9.823405
380,9.434513
381,9.837254
382,9.448838
383,9.851051
384,9.463108
385,9.864797
386,9.477323
387,9.878491
388,9.491484
389,9.892135
390,9.505592
391,9.905728
392,9.519647
393,9.919272
394,9.533649
395,9.932767
396,9.547600
397,9.946213
398,9.561499
399,9.959611
400,9.575347
401,9.972960
402,9.589144
403,9.986262
404,9.602891
405,9.999516
406,9.616587
407,9.1012723
408,9.630234
409,9.1025884
410,9.643833
411,9.1038999
412,9.657382
413,10.3492
414,9.670884
415,10.16516
416,9.684337
417,10.29494
418,9.697743
419,10.42428
420,9.711102
421,10.55318
422,9.724414
423,10.68164
424,9.737680
425,10.80966
426,9.750900
427,10.93725
428,9.764075
429,10.106442
430,9.777205
431,10.119116
432,9.790290
433,10.131748
434,9.803330
435,10.144337
436,9.816326
437,10.156885
438,9.829278
439,10.169392
440,9.842187
441,10.181858
442,9.855053
443,10.194283
444,9.867875
445,10.206668
446,9.880656
447,10.219013
448,9.893394
449,10.231318
450,9.906091
451,10.243584
452,9.918746
453,10.255811
454,9.931360
455,10.267999
456,9.943933
457,10.280148
458,9.956466
459,10.292259
460,9.968958
461,10.304332
462,9.981410
463,10.316367
464,9.993822
465,10.328365
466,9.1006196
467,10.340326
468,9.1018530
469,10.352250
470,9.1030826
471,10.364138
472,9.1043083
473,10.375989
474,10.6726
475,10.387804
476,10.18907
477,10.399583
478,10.31050
479,10.411326
480,10.43155
481,10.423034
482,10.55224
483,10.434707
484,10.67256
485,10.446345
486,10.79251
487,10.457949
488,10.91210
489,10.469518
490,10.103132
491,10.481053
492,10.115019
493,10.492554
494,10.126870
495,10.504021
496,10.138685
497,10.515455
498,10.150466
499,10.526856
500,10.162212
